student_id,name,region,year,subject,score
1082,Amani S1082,Dodoma,2022,English,57
1082,Amani S1082,Dodoma,2022,Physics,68
1082,Amani S1082,Dodoma,2022,Chemistry,36
1082,Amani S1082,Dodoma,2022,Biology,45
1083,Chausiku S1083,Dodoma,2022,Mathematics,43
1083,Chausiku S1083,Dodoma,2022,English,72
1083,Chausiku S1083,Dodoma,2022,Physics,61
1083,Chausiku S1083,Dodoma,2022,Chemistry,78
1083,Chausiku S1083,Dodoma,2022,Biology,72
1084,John S1084,Dodoma,2022,Mathematics,50
1084,John S1084,Dodoma,2022,English,43
1084,John S1084,Dodoma,2022,Physics,63
1084,John S1084,Dodoma,2022,Chemistry,50
1084,John S1084,Dodoma,2022,Biology,66
1085,Grace S1085,Dodoma,2022,Mathematics,66
1085,Grace S1085,Dodoma,2022,English,52
1085,Grace S1085,Dodoma,2022,Physics,51
1085,Grace S1085,Dodoma,2022,Chemistry,75
1085,Grace S1085,Dodoma,2022,Biology,59
1086,Winnie S1086,Dodoma,2022,Mathematics,61
1086,Winnie S1086,Dodoma,2022,English,81
1086,Winnie S1086,Dodoma,2022,Physics,48
1086,Winnie S1086,Dodoma,2022,Chemistry,63
1086,Winnie S1086,Dodoma,2022,Biology,50
1087,Hamisi S1087,Dodoma,2022,Mathematics,44
1087,Hamisi S1087,Dodoma,2022,English,45
1087,Hamisi S1087,Dodoma,2022,Physics,70
1087,Hamisi S1087,Dodoma,2022,Chemistry,44
1087,Hamisi S1087,Dodoma,2022,Biology,54
1088,Tumaini S1088,Dodoma,2022,Mathematics,71
1088,Tumaini S1088,Dodoma,2022,English,66
1088,Tumaini S1088,Dodoma,2022,Physics,51
1088,Tumaini S1088,Dodoma,2022,Chemistry,62
1088,Tumaini S1088,Dodoma,2022,Biology,29
1089,Rehema S1089,Dodoma,2022,Mathematics,67
1089,Rehema S1089,Dodoma,2022,English,51
1089,Rehema S1089,Dodoma,2022,Physics,66
1089,Rehema S1089,Dodoma,2022,Chemistry,35
1089,Rehema S1089,Dodoma,2022,Biology,62
1090,Hamisi S1090,Dodoma,2022,Mathematics,59
1090,Hamisi S1090,Dodoma,2022,English,96
1090,Hamisi S1090,Dodoma,2022,Physics,56
1090,Hamisi S1090,Dodoma,2022,Chemistry,58
1090,Hamisi S1090,Dodoma,2022,Biology,56
1091,Omary S1091,Dodoma,2022,Mathematics,57
1091,Omary S1091,Dodoma,2022,English,46
1091,Omary S1091,Dodoma,2022,Physics,45
1091,Omary S1091,Dodoma,2022,Chemistry,73
1091,Omary S1091,Dodoma,2022,Biology,71
1092,Upendo S1092,Dodoma,2022,Mathematics,51
1092,Upendo S1092,Dodoma,2022,English,68
1092,Upendo S1092,Dodoma,2022,Physics,29
1092,Upendo S1092,Dodoma,2022,Chemistry,79
1092,Upendo S1092,Dodoma,2022,Biology,82
1093,Prisca S1093,Dodoma,2022,Mathematics,57
1093,Prisca S1093,Dodoma,2022,English,74
1093,Prisca S1093,Dodoma,2022,Physics,78
1093,Prisca S1093,Dodoma,2022,Chemistry,52
1093,Prisca S1093,Dodoma,2022,Biology,54
1094,Victor S1094,Dodoma,2022,Mathematics,26
1094,Victor S1094,Dodoma,2022,English,29
1094,Victor S1094,Dodoma,2022,Physics,73
1094,Victor S1094,Dodoma,2022,Chemistry,25
1094,Victor S1094,Dodoma,2022,Biology,73
1095,Dotto S1095,Dodoma,2022,Mathematics,42
1095,Dotto S1095,Dodoma,2022,English,81
1095,Dotto S1095,Dodoma,2022,Physics,49
1095,Dotto S1095,Dodoma,2022,Chemistry,98
1095,Dotto S1095,Dodoma,2022,Biology,69
1096,Victor S1096,Dodoma,2022,Mathematics,64
1096,Victor S1096,Dodoma,2022,English,57
1096,Victor S1096,Dodoma,2022,Physics,45
1096,Victor S1096,Dodoma,2022,Chemistry,80
1096,Victor S1096,Dodoma,2022,Biology,66
1097,Grace S1097,Dodoma,2023,Mathematics,63
1097,Grace S1097,Dodoma,2023,English,84
1097,Grace S1097,Dodoma,2023,Physics,52
1097,Grace S1097,Dodoma,2023,Chemistry,100
1097,Grace S1097,Dodoma,2023,Biology,60
1098,Amani S1098,Dodoma,2023,Mathematics,49
1098,Amani S1098,Dodoma,2023,English,61
1098,Amani S1098,Dodoma,2023,Physics,36
1098,Amani S1098,Dodoma,2023,Chemistry,66
1098,Amani S1098,Dodoma,2023,Biology,65
1099,Chausiku S1099,Dodoma,2023,Mathematics,61
1099,Chausiku S1099,Dodoma,2023,English,38
1099,Chausiku S1099,Dodoma,2023,Physics,62
1099,Chausiku S1099,Dodoma,2023,Chemistry,59
1099,Chausiku S1099,Dodoma,2023,Biology,46
1100,Amani S1100,Dodoma,2023,Mathematics,52
1100,Amani S1100,Dodoma,2023,English,40
1100,Amani S1100,Dodoma,2023,Physics,70
1100,Amani S1100,Dodoma,2023,Chemistry,66
1100,Amani S1100,Dodoma,2023,Biology,61
1101,Chausiku S1101,Dodoma,2023,Mathematics,42
1101,Chausiku S1101,Dodoma,2023,English,47
1101,Chausiku S1101,Dodoma,2023,Physics,47
1101,Chausiku S1101,Dodoma,2023,Chemistry,51
1101,Chausiku S1101,Dodoma,2023,Biology,59
1102,Victor S1102,Dodoma,2023,Mathematics,53
1102,Victor S1102,Dodoma,2023,English,58
1102,Victor S1102,Dodoma,2023,Physics,48
1102,Victor S1102,Dodoma,2023,Chemistry,48
1102,Victor S1102,Dodoma,2023,Biology,70
1103,Dotto S1103,Dodoma,2023,Mathematics,52
1103,Dotto S1103,Dodoma,2023,English,72
1103,Dotto S1103,Dodoma,2023,Physics,53
1103,Dotto S1103,Dodoma,2023,Chemistry,56
1103,Dotto S1103,Dodoma,2023,Biology,57
1104,Elizabeth S1104,Dodoma,2023,Mathematics,45
1104,Elizabeth S1104,Dodoma,2023,English,47
1104,Elizabeth S1104,Dodoma,2023,Physics,50
1104,Elizabeth S1104,Dodoma,2023,Chemistry,45
1104,Elizabeth S1104,Dodoma,2023,Biology,41
1105,Zainab S1105,Dodoma,2023,Mathematics,52
1105,Zainab S1105,Dodoma,2023,English,67
1105,Zainab S1105,Dodoma,2023,Physics,67
1105,Zainab S1105,Dodoma,2023,Chemistry,74
1105,Zainab S1105,Dodoma,2023,Biology,50
1106,Irene S1106,Dodoma,2023,Mathematics,56
1106,Irene S1106,Dodoma,2023,English,82
1106,Irene S1106,Dodoma,2023,Physics,29
1106,Irene S1106,Dodoma,2023,Chemistry,57
1106,Irene S1106,Dodoma,2023,Biology,59
1107,Yusuf S1107,Dodoma,2023,Mathematics,65
1107,Yusuf S1107,Dodoma,2023,English,76
1107,Yusuf S1107,Dodoma,2023,Physics,85
1107,Yusuf S1107,Dodoma,2023,Chemistry,60
1107,Yusuf S1107,Dodoma,2023,Biology,70
1108,Amani S1108,Dodoma,2023,Mathematics,70
1108,Amani S1108,Dodoma,2023,English,47
1108,Amani S1108,Dodoma,2023,Physics,66
1108,Amani S1108,Dodoma,2023,Chemistry,41
1108,Amani S1108,Dodoma,2023,Biology,89
1109,Baraka S1109,Dodoma,2023,Mathematics,55
1109,Baraka S1109,Dodoma,2023,English,50
1109,Baraka S1109,Dodoma,2023,Physics,41
1109,Baraka S1109,Dodoma,2023,Chemistry,66
1109,Baraka S1109,Dodoma,2023,Biology,43
1110,Dotto S1110,Dodoma,2023,Mathematics,55
1110,Dotto S1110,Dodoma,2023,English,39
1110,Dotto S1110,Dodoma,2023,Physics,56
1110,Dotto S1110,Dodoma,2023,Chemistry,56
1110,Dotto S1110,Dodoma,2023,Biology,55
1111,Grace S1111,Dodoma,2023,Mathematics,61
1111,Grace S1111,Dodoma,2023,English,43
1111,Grace S1111,Dodoma,2023,Physics,51
1111,Grace S1111,Dodoma,2023,Chemistry,61
1111,Grace S1111,Dodoma,2023,Biology,36
1112,Lightness S1112,Dodoma,2023,Mathematics,47
1112,Lightness S1112,Dodoma,2023,English,64
1112,Lightness S1112,Dodoma,2023,Physics,62
1112,Lightness S1112,Dodoma,2023,Chemistry,45
1112,Lightness S1112,Dodoma,2023,Biology,51
1113,Neema S1113,Dodoma,2023,Mathematics,26
1113,Neema S1113,Dodoma,2023,English,76
1113,Neema S1113,Dodoma,2023,Physics,41
1113,Neema S1113,Dodoma,2023,Chemistry,62
1113,Neema S1113,Dodoma,2023,Biology,69
1114,Mariam S1114,Dodoma,2023,Mathematics,67
1114,Mariam S1114,Dodoma,2023,English,52
1114,Mariam S1114,Dodoma,2023,Physics,69
1114,Mariam S1114,Dodoma,2023,Chemistry,48
1114,Mariam S1114,Dodoma,2023,Biology,58
1115,Lightness S1115,Dodoma,2023,Mathematics,76
1115,Lightness S1115,Dodoma,2023,English,50
1115,Lightness S1115,Dodoma,2023,Physics,54
1115,Lightness S1115,Dodoma,2023,Chemistry,64
1115,Lightness S1115,Dodoma,2023,Biology,91
1116,Victor S1116,Dodoma,2023,Mathematics,74
1116,Victor S1116,Dodoma,2023,English,61
1116,Victor S1116,Dodoma,2023,Physics,46
1116,Victor S1116,Dodoma,2023,Chemistry,46
1116,Victor S1116,Dodoma,2023,Biology,46
1117,Victor S1117,Dodoma,2023,Mathematics,42
1117,Victor S1117,Dodoma,2023,English,65
1117,Victor S1117,Dodoma,2023,Physics,49
1117,Victor S1117,Dodoma,2023,Chemistry,48
1117,Victor S1117,Dodoma,2023,Biology,71
1118,John S1118,Dodoma,2023,Mathematics,58
1118,John S1118,Dodoma,2023,English,73
1118,John S1118,Dodoma,2023,Physics,43
1118,John S1118,Dodoma,2023,Chemistry,34
1118,John S1118,Dodoma,2023,Biology,53
1119,Omary S1119,Dodoma,2023,Mathematics,53
1119,Omary S1119,Dodoma,2023,English,55
1119,Omary S1119,Dodoma,2023,Physics,73
1119,Omary S1119,Dodoma,2023,Chemistry,56
1119,Omary S1119,Dodoma,2023,Biology,67
1120,Victor S1120,Dodoma,2023,Mathematics,55
1120,Victor S1120,Dodoma,2023,English,42
1120,Victor S1120,Dodoma,2023,Physics,64
1120,Victor S1120,Dodoma,2023,Chemistry,47
1120,Victor S1120,Dodoma,2023,Biology,65
1121,Kelvin S1121,Dodoma,2024,Mathematics,78
1121,Kelvin S1121,Dodoma,2024,English,63
1121,Kelvin S1121,Dodoma,2024,Physics,44
1121,Kelvin S1121,Dodoma,2024,Chemistry,51
1121,Kelvin S1121,Dodoma,2024,Biology,79
1122,Elizabeth S1122,Dodoma,2024,Mathematics,52
1122,Elizabeth S1122,Dodoma,2024,English,67
1122,Elizabeth S1122,Dodoma,2024,Physics,72
1122,Elizabeth S1122,Dodoma,2024,Chemistry,45
1122,Elizabeth S1122,Dodoma,2024,Biology,73
1123,John S1123,Dodoma,2024,Mathematics,51
1123,John S1123,Dodoma,2024,English,45
1123,John S1123,Dodoma,2024,Physics,100
1123,John S1123,Dodoma,2024,Chemistry,46
1123,John S1123,Dodoma,2024,Biology,47
1124,Amani S1124,Dodoma,2024,Mathematics,42
1124,Amani S1124,Dodoma,2024,English,63
1124,Amani S1124,Dodoma,2024,Physics,91
1124,Amani S1124,Dodoma,2024,Chemistry,59
1124,Amani S1124,Dodoma,2024,Biology,65
1125,Dotto S1125,Dodoma,2024,Mathematics,36
1125,Dotto S1125,Dodoma,2024,English,53
1125,Dotto S1125,Dodoma,2024,Physics,73
1125,Dotto S1125,Dodoma,2024,Chemistry,45
1125,Dotto S1125,Dodoma,2024,Biology,64
1126,Upendo S1126,Dodoma,2024,Mathematics,80
1126,Upendo S1126,Dodoma,2024,English,42
1126,Upendo S1126,Dodoma,2024,Physics,65
1126,Upendo S1126,Dodoma,2024,Chemistry,45
1126,Upendo S1126,Dodoma,2024,Biology,64
1127,Omary S1127,Dodoma,2024,Mathematics,58
1127,Omary S1127,Dodoma,2024,English,97
1127,Omary S1127,Dodoma,2024,Physics,68
1127,Omary S1127,Dodoma,2024,Chemistry,78
1127,Omary S1127,Dodoma,2024,Biology,60
1128,Rehema S1128,Dodoma,2024,Mathematics,34
1128,Rehema S1128,Dodoma,2024,English,72
1128,Rehema S1128,Dodoma,2024,Physics,32
1128,Rehema S1128,Dodoma,2024,Chemistry,38
1128,Rehema S1128,Dodoma,2024,Biology,36
1129,Dotto S1129,Dodoma,2024,Mathematics,53
1129,Dotto S1129,Dodoma,2024,English,54
1129,Dotto S1129,Dodoma,2024,Physics,39
1129,Dotto S1129,Dodoma,2024,Chemistry,66
1129,Dotto S1129,Dodoma,2024,Biology,77
1130,Lightness S1130,Dodoma,2024,Mathematics,48
1130,Lightness S1130,Dodoma,2024,English,47
1130,Lightness S1130,Dodoma,2024,Physics,65
1130,Lightness S1130,Dodoma,2024,Chemistry,57
1130,Lightness S1130,Dodoma,2024,Biology,67
1131,Yusuf S1131,Dodoma,2024,Mathematics,61
1131,Yusuf S1131,Dodoma,2024,English,49
1131,Yusuf S1131,Dodoma,2024,Physics,58
1131,Yusuf S1131,Dodoma,2024,Chemistry,52
1131,Yusuf S1131,Dodoma,2024,Biology,63
1132,Irene S1132,Dodoma,2024,Mathematics,56
1132,Irene S1132,Dodoma,2024,English,73
1132,Irene S1132,Dodoma,2024,Physics,50
1132,Irene S1132,Dodoma,2024,Chemistry,61
1132,Irene S1132,Dodoma,2024,Biology,63
1133,Victor S1133,Dodoma,2024,Mathematics,54
1133,Victor S1133,Dodoma,2024,English,63
1133,Victor S1133,Dodoma,2024,Physics,76
1133,Victor S1133,Dodoma,2024,Chemistry,58
1133,Victor S1133,Dodoma,2024,Biology,38
1134,Hamisi S1134,Dodoma,2024,Mathematics,67
1134,Hamisi S1134,Dodoma,2024,English,47
1134,Hamisi S1134,Dodoma,2024,Physics,42
1134,Hamisi S1134,Dodoma,2024,Chemistry,38
1134,Hamisi S1134,Dodoma,2024,Biology,51
1135,Amani S1135,Dodoma,2024,Mathematics,38
1135,Amani S1135,Dodoma,2024,English,66
1135,Amani S1135,Dodoma,2024,Physics,81
1135,Amani S1135,Dodoma,2024,Chemistry,59
1135,Amani S1135,Dodoma,2024,Biology,43
1136,Zainab S1136,Dodoma,2024,Mathematics,43
1136,Zainab S1136,Dodoma,2024,English,47
1136,Zainab S1136,Dodoma,2024,Physics,69
1136,Zainab S1136,Dodoma,2024,Chemistry,45
1136,Zainab S1136,Dodoma,2024,Biology,22
1137,Frank S1137,Dodoma,2024,Mathematics,83
1137,Frank S1137,Dodoma,2024,English,67
1137,Frank S1137,Dodoma,2024,Physics,65
1137,Frank S1137,Dodoma,2024,Chemistry,57
1137,Frank S1137,Dodoma,2024,Biology,20
1138,Salum S1138,Dodoma,2024,Mathematics,54
1138,Salum S1138,Dodoma,2024,English,47
1138,Salum S1138,Dodoma,2024,Physics,52
1138,Salum S1138,Dodoma,2024,Chemistry,48
1138,Salum S1138,Dodoma,2024,Biology,51
1139,Neema S1139,Dodoma,2024,Mathematics,60
1139,Neema S1139,Dodoma,2024,English,27
1139,Neema S1139,Dodoma,2024,Physics,45
1139,Neema S1139,Dodoma,2024,Chemistry,62
1139,Neema S1139,Dodoma,2024,Biology,65
1140,Chausiku S1140,Dodoma,2024,Mathematics,36
1140,Chausiku S1140,Dodoma,2024,English,67
1140,Chausiku S1140,Dodoma,2024,Physics,65
1140,Chausiku S1140,Dodoma,2024,Chemistry,52
1140,Chausiku S1140,Dodoma,2024,Biology,74
1141,Frank S1141,Dodoma,2024,Mathematics,57
1141,Frank S1141,Dodoma,2024,English,64
1141,Frank S1141,Dodoma,2024,Physics,68
1141,Frank S1141,Dodoma,2024,Chemistry,62
1141,Frank S1141,Dodoma,2024,Biology,79
1142,Lightness S1142,Dodoma,2024,Mathematics,67
1142,Lightness S1142,Dodoma,2024,English,62
1142,Lightness S1142,Dodoma,2024,Physics,64
1142,Lightness S1142,Dodoma,2024,Chemistry,53
1142,Lightness S1142,Dodoma,2024,Biology,59
1143,Victor S1143,Dodoma,2024,Mathematics,44
1143,Victor S1143,Dodoma,2024,English,71
1143,Victor S1143,Dodoma,2024,Physics,72
1143,Victor S1143,Dodoma,2024,Chemistry,56
1143,Victor S1143,Dodoma,2024,Biology,45
1144,Victor S1144,Dodoma,2024,Mathematics,54
1144,Victor S1144,Dodoma,2024,English,71
1144,Victor S1144,Dodoma,2024,Physics,60
1144,Victor S1144,Dodoma,2024,Chemistry,79
1144,Victor S1144,Dodoma,2024,Biology,76
1145,Grace S1145,Mwanza,2022,Mathematics,52
1145,Grace S1145,Mwanza,2022,English,88
1145,Grace S1145,Mwanza,2022,Physics,62
1145,Grace S1145,Mwanza,2022,Chemistry,45
1145,Grace S1145,Mwanza,2022,Biology,74
1146,Kelvin S1146,Mwanza,2022,Mathematics,68
1146,Kelvin S1146,Mwanza,2022,English,45
1146,Kelvin S1146,Mwanza,2022,Physics,50
1146,Kelvin S1146,Mwanza,2022,Chemistry,46
1146,Kelvin S1146,Mwanza,2022,Biology,30
1147,Lightness S1147,Mwanza,2022,Mathematics,62
1147,Lightness S1147,Mwanza,2022,English,59
1147,Lightness S1147,Mwanza,2022,Physics,76
1147,Lightness S1147,Mwanza,2022,Chemistry,57
1147,Lightness S1147,Mwanza,2022,Biology,38
1148,Chausiku S1148,Mwanza,2022,Mathematics,45
1148,Chausiku S1148,Mwanza,2022,English,51
1148,Chausiku S1148,Mwanza,2022,Physics,38
1148,Chausiku S1148,Mwanza,2022,Chemistry,47
1148,Chausiku S1148,Mwanza,2022,Biology,50
1149,Chausiku S1149,Mwanza,2022,Mathematics,49
1149,Chausiku S1149,Mwanza,2022,English,46
1149,Chausiku S1149,Mwanza,2022,Physics,51
1149,Chausiku S1149,Mwanza,2022,Chemistry,51
1149,Chausiku S1149,Mwanza,2022,Biology,59
1150,Dotto S1150,Mwanza,2022,Mathematics,52
1150,Dotto S1150,Mwanza,2022,English,72
1150,Dotto S1150,Mwanza,2022,Physics,83
1150,Dotto S1150,Mwanza,2022,Chemistry,46
1150,Dotto S1150,Mwanza,2022,Biology,50
1151,Grace S1151,Mwanza,2022,Mathematics,49
1151,Grace S1151,Mwanza,2022,English,51
1151,Grace S1151,Mwanza,2022,Physics,46
1151,Grace S1151,Mwanza,2022,Chemistry,58
1151,Grace S1151,Mwanza,2022,Biology,39
1152,Upendo S1152,Mwanza,2022,Mathematics,34
1152,Upendo S1152,Mwanza,2022,English,87
1152,Upendo S1152,Mwanza,2022,Physics,59
1152,Upendo S1152,Mwanza,2022,Chemistry,60
1152,Upendo S1152,Mwanza,2022,Biology,41
1153,Tumaini S1153,Mwanza,2022,Mathematics,43
1153,Tumaini S1153,Mwanza,2022,English,43
1153,Tumaini S1153,Mwanza,2022,Physics,70
1153,Tumaini S1153,Mwanza,2022,Chemistry,53
1153,Tumaini S1153,Mwanza,2022,Biology,55
1154,Baraka S1154,Mwanza,2022,Mathematics,58
1154,Baraka S1154,Mwanza,2022,English,41
1154,Baraka S1154,Mwanza,2022,Physics,55
1154,Baraka S1154,Mwanza,2022,Chemistry,39
1154,Baraka S1154,Mwanza,2022,Biology,94
1155,Mariam S1155,Mwanza,2022,Mathematics,39
1155,Mariam S1155,Mwanza,2022,English,68
1155,Mariam S1155,Mwanza,2022,Physics,53
1155,Mariam S1155,Mwanza,2022,Chemistry,63
1155,Mariam S1155,Mwanza,2022,Biology,38
1156,Hamisi S1156,Mwanza,2022,Mathematics,72
1156,Hamisi S1156,Mwanza,2022,English,72
1156,Hamisi S1156,Mwanza,2022,Physics,25
1156,Hamisi S1156,Mwanza,2022,Chemistry,79
1156,Hamisi S1156,Mwanza,2022,Biology,97
1157,John S1157,Mwanza,2022,Mathematics,68
1157,John S1157,Mwanza,2022,English,63
1157,John S1157,Mwanza,2022,Physics,49
1157,John S1157,Mwanza,2022,Chemistry,51
1157,John S1157,Mwanza,2022,Biology,68
1158,John S1158,Mwanza,2022,Mathematics,37
1158,John S1158,Mwanza,2022,English,30
1158,John S1158,Mwanza,2022,Physics,70
1158,John S1158,Mwanza,2022,Chemistry,47
1158,John S1158,Mwanza,2022,Biology,67
1159,Grace S1159,Mwanza,2022,Mathematics,50
1159,Grace S1159,Mwanza,2022,English,69
1159,Grace S1159,Mwanza,2022,Physics,65
1159,Grace S1159,Mwanza,2022,Chemistry,37
1159,Grace S1159,Mwanza,2022,Biology,64
1160,Kelvin S1160,Mwanza,2022,Mathematics,64
1160,Kelvin S1160,Mwanza,2022,English,66
1160,Kelvin S1160,Mwanza,2022,Physics,70
1160,Kelvin S1160,Mwanza,2022,Chemistry,74
1160,Kelvin S1160,Mwanza,2022,Biology,63
1161,Rehema S1161,Mwanza,2022,Mathematics,40
1161,Rehema S1161,Mwanza,2022,English,42
1161,Rehema S1161,Mwanza,2022,Physics,80
1161,Rehema S1161,Mwanza,2022,Chemistry,96
1161,Rehema S1161,Mwanza,2022,Biology,39
1162,Salum S1162,Mwanza,2022,Mathematics,79
1162,Salum S1162,Mwanza,2022,English,53
1162,Salum S1162,Mwanza,2022,Physics,54
1162,Salum S1162,Mwanza,2022,Chemistry,41
1162,Salum S1162,Mwanza,2022,Biology,65
1163,Yusuf S1163,Mwanza,2022,Mathematics,46
1163,Yusuf S1163,Mwanza,2022,English,50
1163,Yusuf S1163,Mwanza,2022,Physics,49
1163,Yusuf S1163,Mwanza,2022,Chemistry,46
1163,Yusuf S1163,Mwanza,2022,Biology,31
1164,Mariam S1164,Mwanza,2022,Mathematics,49
1164,Mariam S1164,Mwanza,2022,English,92
1164,Mariam S1164,Mwanza,2022,Physics,59
1164,Mariam S1164,Mwanza,2022,Chemistry,48
1164,Mariam S1164,Mwanza,2022,Biology,64
1165,Neema S1165,Mwanza,2022,Mathematics,42
1165,Neema S1165,Mwanza,2022,English,47
1165,Neema S1165,Mwanza,2022,Physics,52
1165,Neema S1165,Mwanza,2022,Chemistry,38
1165,Neema S1165,Mwanza,2022,Biology,45
1166,Frank S1166,Mwanza,2022,Mathematics,57
1166,Frank S1166,Mwanza,2022,English,34
1166,Frank S1166,Mwanza,2022,Physics,51
1166,Frank S1166,Mwanza,2022,Chemistry,60
1166,Frank S1166,Mwanza,2022,Biology,44
1167,Hamisi S1167,Mwanza,2022,Mathematics,43
1167,Hamisi S1167,Mwanza,2022,English,93
1167,Hamisi S1167,Mwanza,2022,Physics,51
1167,Hamisi S1167,Mwanza,2022,Chemistry,33
1167,Hamisi S1167,Mwanza,2022,Biology,22
1168,Zainab S1168,Mwanza,2022,Mathematics,40
1168,Zainab S1168,Mwanza,2022,English,45
1168,Zainab S1168,Mwanza,2022,Physics,46
1168,Zainab S1168,Mwanza,2022,Chemistry,84
1168,Zainab S1168,Mwanza,2022,Biology,46
1169,John S1169,Mwanza,2023,Mathematics,89
1169,John S1169,Mwanza,2023,English,72
1169,John S1169,Mwanza,2023,Physics,63
1169,John S1169,Mwanza,2023,Chemistry,81
1169,John S1169,Mwanza,2023,Biology,55
1170,Zainab S1170,Mwanza,2023,Mathematics,63
1170,Zainab S1170,Mwanza,2023,English,44
1170,Zainab S1170,Mwanza,2023,Physics,40
1170,Zainab S1170,Mwanza,2023,Chemistry,31
1170,Zainab S1170,Mwanza,2023,Biology,64
1171,Elizabeth S1171,Mwanza,2023,Mathematics,18
1171,Elizabeth S1171,Mwanza,2023,English,44
1171,Elizabeth S1171,Mwanza,2023,Physics,71
1171,Elizabeth S1171,Mwanza,2023,Chemistry,41
1171,Elizabeth S1171,Mwanza,2023,Biology,49
1172,Chausiku S1172,Mwanza,2023,Mathematics,76
1172,Chausiku S1172,Mwanza,2023,English,51
1172,Chausiku S1172,Mwanza,2023,Physics,22
1172,Chausiku S1172,Mwanza,2023,Chemistry,33
1172,Chausiku S1172,Mwanza,2023,Biology,73
1173,Baraka S1173,Mwanza,2023,Mathematics,45
1173,Baraka S1173,Mwanza,2023,English,69
1173,Baraka S1173,Mwanza,2023,Physics,86
1173,Baraka S1173,Mwanza,2023,Chemistry,37
1173,Baraka S1173,Mwanza,2023,Biology,89
1174,John S1174,Mwanza,2023,Mathematics,81
1174,John S1174,Mwanza,2023,English,25
1174,John S1174,Mwanza,2023,Physics,47
1174,John S1174,Mwanza,2023,Chemistry,51
1174,John S1174,Mwanza,2023,Biology,81
1175,Zainab S1175,Mwanza,2023,Mathematics,54
