student_id,name,region,year,subject,score
1175,Zainab S1175,Mwanza,2023,English,67
1175,Zainab S1175,Mwanza,2023,Physics,34
1175,Zainab S1175,Mwanza,2023,Chemistry,42
1175,Zainab S1175,Mwanza,2023,Biology,80
1176,Rehema S1176,Mwanza,2023,Mathematics,37
1176,Rehema S1176,Mwanza,2023,English,89
1176,Rehema S1176,Mwanza,2023,Physics,79
1176,Rehema S1176,Mwanza,2023,Chemistry,73
1176,Rehema S1176,Mwanza,2023,Biology,55
1177,Irene S1177,Mwanza,2023,Mathematics,51
1177,Irene S1177,Mwanza,2023,English,74
1177,Irene S1177,Mwanza,2023,Physics,54
1177,Irene S1177,Mwanza,2023,Chemistry,47
1177,Irene S1177,Mwanza,2023,Biology,39
1178,Yusuf S1178,Mwanza,2023,Mathematics,67
1178,Yusuf S1178,Mwanza,2023,English,34
1178,Yusuf S1178,Mwanza,2023,Physics,27
1178,Yusuf S1178,Mwanza,2023,Chemistry,69
1178,Yusuf S1178,Mwanza,2023,Biology,50
1179,Upendo S1179,Mwanza,2023,Mathematics,44
1179,Upendo S1179,Mwanza,2023,English,25
1179,Upendo S1179,Mwanza,2023,Physics,69
1179,Upendo S1179,Mwanza,2023,Chemistry,34
1179,Upendo S1179,Mwanza,2023,Biology,60
1180,Rehema S1180,Mwanza,2023,Mathematics,39
1180,Rehema S1180,Mwanza,2023,English,47
1180,Rehema S1180,Mwanza,2023,Physics,53
1180,Rehema S1180,Mwanza,2023,Chemistry,47
1180,Rehema S1180,Mwanza,2023,Biology,50
1181,Rehema S1181,Mwanza,2023,Mathematics,44
1181,Rehema S1181,Mwanza,2023,English,33
1181,Rehema S1181,Mwanza,2023,Physics,53
1181,Rehema S1181,Mwanza,2023,Chemistry,54
1181,Rehema S1181,Mwanza,2023,Biology,37
1182,Winnie S1182,Mwanza,2023,Mathematics,50
1182,Winnie S1182,Mwanza,2023,English,35
1182,Winnie S1182,Mwanza,2023,Physics,74
1182,Winnie S1182,Mwanza,2023,Chemistry,69
1182,Winnie S1182,Mwanza,2023,Biology,55
1183,Baraka S1183,Mwanza,2023,Mathematics,90
1183,Baraka S1183,Mwanza,2023,English,66
1183,Baraka S1183,Mwanza,2023,Physics,57
1183,Baraka S1183,Mwanza,2023,Chemistry,33
1183,Baraka S1183,Mwanza,2023,Biology,15
1184,Mariam S1184,Mwanza,2023,Mathematics,77
1184,Mariam S1184,Mwanza,2023,English,54
1184,Mariam S1184,Mwanza,2023,Physics,63
1184,Mariam S1184,Mwanza,2023,Chemistry,78
1184,Mariam S1184,Mwanza,2023,Biology,74
1185,Salum S1185,Mwanza,2023,Mathematics,83
1185,Salum S1185,Mwanza,2023,English,88
1185,Salum S1185,Mwanza,2023,Physics,74
1185,Salum S1185,Mwanza,2023,Chemistry,54
1185,Salum S1185,Mwanza,2023,Biology,47
1186,Omary S1186,Mwanza,2023,Mathematics,61
1186,Omary S1186,Mwanza,2023,English,75
1186,Omary S1186,Mwanza,2023,Physics,43
1186,Omary S1186,Mwanza,2023,Chemistry,35
1186,Omary S1186,Mwanza,2023,Biology,70
1187,Amani S1187,Mwanza,2023,Mathematics,71
1187,Amani S1187,Mwanza,2023,English,63
1187,Amani S1187,Mwanza,2023,Physics,64
1187,Amani S1187,Mwanza,2023,Chemistry,43
1187,Amani S1187,Mwanza,2023,Biology,30
1188,Baraka S1188,Mwanza,2023,Mathematics,46
1188,Baraka S1188,Mwanza,2023,English,62
1188,Baraka S1188,Mwanza,2023,Physics,89
1188,Baraka S1188,Mwanza,2023,Chemistry,60
1188,Baraka S1188,Mwanza,2023,Biology,25
1189,Elizabeth S1189,Mwanza,2023,Mathematics,44
1189,Elizabeth S1189,Mwanza,2023,English,51
1189,Elizabeth S1189,Mwanza,2023,Physics,35
1189,Elizabeth S1189,Mwanza,2023,Chemistry,39
1189,Elizabeth S1189,Mwanza,2023,Biology,52
1190,Lightness S1190,Mwanza,2023,Mathematics,57
1190,Lightness S1190,Mwanza,2023,English,59
1190,Lightness S1190,Mwanza,2023,Physics,42
1190,Lightness S1190,Mwanza,2023,Chemistry,34
1190,Lightness S1190,Mwanza,2023,Biology,72
1191,Hamisi S1191,Mwanza,2023,Mathematics,46
1191,Hamisi S1191,Mwanza,2023,English,32
1191,Hamisi S1191,Mwanza,2023,Physics,74
1191,Hamisi S1191,Mwanza,2023,Chemistry,48
1191,Hamisi S1191,Mwanza,2023,Biology,59
1192,Omary S1192,Mwanza,2023,Mathematics,78
1192,Omary S1192,Mwanza,2023,English,50
1192,Omary S1192,Mwanza,2023,Physics,44
1192,Omary S1192,Mwanza,2023,Chemistry,32
1192,Omary S1192,Mwanza,2023,Biology,34
1193,Tumaini S1193,Mwanza,2024,Mathematics,41
1193,Tumaini S1193,Mwanza,2024,English,52
1193,Tumaini S1193,Mwanza,2024,Physics,56
1193,Tumaini S1193,Mwanza,2024,Chemistry,58
1193,Tumaini S1193,Mwanza,2024,Biology,100
1194,Prisca S1194,Mwanza,2024,Mathematics,98
1194,Prisca S1194,Mwanza,2024,English,52
1194,Prisca S1194,Mwanza,2024,Physics,38
1194,Prisca S1194,Mwanza,2024,Chemistry,50
1194,Prisca S1194,Mwanza,2024,Biology,73
1195,John S1195,Mwanza,2024,Mathematics,36
1195,John S1195,Mwanza,2024,English,50
1195,John S1195,Mwanza,2024,Physics,31
1195,John S1195,Mwanza,2024,Chemistry,64
1195,John S1195,Mwanza,2024,Biology,37
1196,Hamisi S1196,Mwanza,2024,Mathematics,67
1196,Hamisi S1196,Mwanza,2024,English,32
1196,Hamisi S1196,Mwanza,2024,Physics,50
1196,Hamisi S1196,Mwanza,2024,Chemistry,57
1196,Hamisi S1196,Mwanza,2024,Biology,66
1197,Hamisi S1197,Mwanza,2024,Mathematics,42
1197,Hamisi S1197,Mwanza,2024,English,34
1197,Hamisi S1197,Mwanza,2024,Physics,79
1197,Hamisi S1197,Mwanza,2024,Chemistry,50
1197,Hamisi S1197,Mwanza,2024,Biology,55
1198,Zainab S1198,Mwanza,2024,Mathematics,47
1198,Zainab S1198,Mwanza,2024,English,88
1198,Zainab S1198,Mwanza,2024,Physics,29
1198,Zainab S1198,Mwanza,2024,Chemistry,58
1198,Zainab S1198,Mwanza,2024,Biology,53
1199,Baraka S1199,Mwanza,2024,Mathematics,33
1199,Baraka S1199,Mwanza,2024,English,68
1199,Baraka S1199,Mwanza,2024,Physics,74
1199,Baraka S1199,Mwanza,2024,Chemistry,55
1199,Baraka S1199,Mwanza,2024,Biology,46
1200,Prisca S1200,Mwanza,2024,Mathematics,38
1200,Prisca S1200,Mwanza,2024,English,36
1200,Prisca S1200,Mwanza,2024,Physics,48
1200,Prisca S1200,Mwanza,2024,Chemistry,45
1200,Prisca S1200,Mwanza,2024,Biology,52
1201,Yusuf S1201,Mwanza,2024,Mathematics,68
1201,Yusuf S1201,Mwanza,2024,English,21
1201,Yusuf S1201,Mwanza,2024,Physics,58
1201,Yusuf S1201,Mwanza,2024,Chemistry,63
1201,Yusuf S1201,Mwanza,2024,Biology,56
1202,Lightness S1202,Mwanza,2024,Mathematics,74
1202,Lightness S1202,Mwanza,2024,English,56
1202,Lightness S1202,Mwanza,2024,Physics,77
1202,Lightness S1202,Mwanza,2024,Chemistry,98
1202,Lightness S1202,Mwanza,2024,Biology,79
1203,Baraka S1203,Mwanza,2024,Mathematics,38
1203,Baraka S1203,Mwanza,2024,English,65
1203,Baraka S1203,Mwanza,2024,Physics,59
1203,Baraka S1203,Mwanza,2024,Chemistry,70
1203,Baraka S1203,Mwanza,2024,Biology,30
1204,Dotto S1204,Mwanza,2024,Mathematics,46
1204,Dotto S1204,Mwanza,2024,English,62
1204,Dotto S1204,Mwanza,2024,Physics,89
1204,Dotto S1204,Mwanza,2024,Chemistry,51
1204,Dotto S1204,Mwanza,2024,Biology,90
1205,Irene S1205,Mwanza,2024,Mathematics,55
1205,Irene S1205,Mwanza,2024,English,57
1205,Irene S1205,Mwanza,2024,Physics,73
1205,Irene S1205,Mwanza,2024,Chemistry,52
1205,Irene S1205,Mwanza,2024,Biology,52
1206,Frank S1206,Mwanza,2024,Mathematics,59
1206,Frank S1206,Mwanza,2024,English,69
1206,Frank S1206,Mwanza,2024,Physics,37
1206,Frank S1206,Mwanza,2024,Chemistry,52
1206,Frank S1206,Mwanza,2024,Biology,30
1207,Chausiku S1207,Mwanza,2024,Mathematics,60
1207,Chausiku S1207,Mwanza,2024,English,54
1207,Chausiku S1207,Mwanza,2024,Physics,44
1207,Chausiku S1207,Mwanza,2024,Chemistry,80
1207,Chausiku S1207,Mwanza,2024,Biology,55
1208,Irene S1208,Mwanza,2024,Mathematics,54
1208,Irene S1208,Mwanza,2024,English,57
1208,Irene S1208,Mwanza,2024,Physics,73
1208,Irene S1208,Mwanza,2024,Chemistry,40
1208,Irene S1208,Mwanza,2024,Biology,50
1209,John S1209,Mwanza,2024,Mathematics,56
1209,John S1209,Mwanza,2024,English,46
1209,John S1209,Mwanza,2024,Physics,40
1209,John S1209,Mwanza,2024,Chemistry,35
1209,John S1209,Mwanza,2024,Biology,65
1210,Lightness S1210,Mwanza,2024,Mathematics,58
1210,Lightness S1210,Mwanza,2024,English,65
1210,Lightness S1210,Mwanza,2024,Physics,64
1210,Lightness S1210,Mwanza,2024,Chemistry,60
1210,Lightness S1210,Mwanza,2024,Biology,59
1211,Upendo S1211,Mwanza,2024,Mathematics,49
1211,Upendo S1211,Mwanza,2024,English,67
1211,Upendo S1211,Mwanza,2024,Physics,82
1211,Upendo S1211,Mwanza,2024,Chemistry,75
1211,Upendo S1211,Mwanza,2024,Biology,51
1212,Mariam S1212,Mwanza,2024,Mathematics,48
1212,Mariam S1212,Mwanza,2024,English,52
1212,Mariam S1212,Mwanza,2024,Physics,61
1212,Mariam S1212,Mwanza,2024,Chemistry,45
1212,Mariam S1212,Mwanza,2024,Biology,79
1213,Hamisi S1213,Mwanza,2024,Mathematics,36
1213,Hamisi S1213,Mwanza,2024,English,55
1213,Hamisi S1213,Mwanza,2024,Physics,67
1213,Hamisi S1213,Mwanza,2024,Chemistry,58
1213,Hamisi S1213,Mwanza,2024,Biology,65
1214,Neema S1214,Mwanza,2024,Mathematics,45
1214,Neema S1214,Mwanza,2024,English,66
1214,Neema S1214,Mwanza,2024,Physics,52
1214,Neema S1214,Mwanza,2024,Chemistry,63
1214,Neema S1214,Mwanza,2024,Biology,71
1215,Kelvin S1215,Mwanza,2024,Mathematics,47
1215,Kelvin S1215,Mwanza,2024,English,39
1215,Kelvin S1215,Mwanza,2024,Physics,33
1215,Kelvin S1215,Mwanza,2024,Chemistry,74
1215,Kelvin S1215,Mwanza,2024,Biology,33
1216,Salum S1216,Mwanza,2024,Mathematics,45
1216,Salum S1216,Mwanza,2024,English,81
1216,Salum S1216,Mwanza,2024,Physics,63
1216,Salum S1216,Mwanza,2024,Chemistry,61
1216,Salum S1216,Mwanza,2024,Biology,25
1217,Neema S1217,Tabora,2022,Mathematics,54
1217,Neema S1217,Tabora,2022,English,52
1217,Neema S1217,Tabora,2022,Physics,27
1217,Neema S1217,Tabora,2022,Chemistry,51
1217,Neema S1217,Tabora,2022,Biology,28
1218,Yusuf S1218,Tabora,2022,Mathematics,34
1218,Yusuf S1218,Tabora,2022,English,65
1218,Yusuf S1218,Tabora,2022,Physics,42
1218,Yusuf S1218,Tabora,2022,Chemistry,51
1218,Yusuf S1218,Tabora,2022,Biology,38
1219,Winnie S1219,Tabora,2022,Mathematics,40
1219,Winnie S1219,Tabora,2022,English,44
1219,Winnie S1219,Tabora,2022,Physics,24
1219,Winnie S1219,Tabora,2022,Chemistry,63
1219,Winnie S1219,Tabora,2022,Biology,56
1220,Rehema S1220,Tabora,2022,Mathematics,47
1220,Rehema S1220,Tabora,2022,English,40
1220,Rehema S1220,Tabora,2022,Physics,33
1220,Rehema S1220,Tabora,2022,Chemistry,33
1220,Rehema S1220,Tabora,2022,Biology,19
1221,Amani S1221,Tabora,2022,Mathematics,34
1221,Amani S1221,Tabora,2022,English,75
1221,Amani S1221,Tabora,2022,Physics,45
1221,Amani S1221,Tabora,2022,Chemistry,28
1221,Amani S1221,Tabora,2022,Biology,32
1222,Dotto S1222,Tabora,2022,Mathematics,42
1222,Dotto S1222,Tabora,2022,English,40
1222,Dotto S1222,Tabora,2022,Physics,59
1222,Dotto S1222,Tabora,2022,Chemistry,54
1222,Dotto S1222,Tabora,2022,Biology,27
1223,Frank S1223,Tabora,2022,Mathematics,46
1223,Frank S1223,Tabora,2022,English,25
1223,Frank S1223,Tabora,2022,Physics,27
1223,Frank S1223,Tabora,2022,Chemistry,54
1223,Frank S1223,Tabora,2022,Biology,54
1224,Mariam S1224,Tabora,2022,Mathematics,62
1224,Mariam S1224,Tabora,2022,English,52
1224,Mariam S1224,Tabora,2022,Physics,63
1224,Mariam S1224,Tabora,2022,Chemistry,53
1224,Mariam S1224,Tabora,2022,Biology,72
1225,Chausiku S1225,Tabora,2022,Mathematics,51
1225,Chausiku S1225,Tabora,2022,English,24
1225,Chausiku S1225,Tabora,2022,Physics,60
1225,Chausiku S1225,Tabora,2022,Chemistry,60
1225,Chausiku S1225,Tabora,2022,Biology,42
1226,Mariam S1226,Tabora,2022,Mathematics,59
1226,Mariam S1226,Tabora,2022,English,55
1226,Mariam S1226,Tabora,2022,Physics,28
1226,Mariam S1226,Tabora,2022,Chemistry,39
1226,Mariam S1226,Tabora,2022,Biology,62
1227,Elizabeth S1227,Tabora,2022,Mathematics,43
1227,Elizabeth S1227,Tabora,2022,English,51
1227,Elizabeth S1227,Tabora,2022,Physics,25
1227,Elizabeth S1227,Tabora,2022,Chemistry,58
1227,Elizabeth S1227,Tabora,2022,Biology,24
1228,Victor S1228,Tabora,2022,Mathematics,49
1228,Victor S1228,Tabora,2022,English,48
1228,Victor S1228,Tabora,2022,Physics,53
1228,Victor S1228,Tabora,2022,Chemistry,23
1228,Victor S1228,Tabora,2022,Biology,26
1229,Prisca S1229,Tabora,2022,Mathematics,58
1229,Prisca S1229,Tabora,2022,English,6
1229,Prisca S1229,Tabora,2022,Physics,37
1229,Prisca S1229,Tabora,2022,Chemistry,32
1229,Prisca S1229,Tabora,2022,Biology,47
1230,Hamisi S1230,Tabora,2022,Mathematics,44
1230,Hamisi S1230,Tabora,2022,English,33
1230,Hamisi S1230,Tabora,2022,Physics,41
1230,Hamisi S1230,Tabora,2022,Chemistry,48
1230,Hamisi S1230,Tabora,2022,Biology,21
1231,Dotto S1231,Tabora,2022,Mathematics,0
1231,Dotto S1231,Tabora,2022,English,31
1231,Dotto S1231,Tabora,2022,Physics,47
1231,Dotto S1231,Tabora,2022,Chemistry,25
1231,Dotto S1231,Tabora,2022,Biology,41
1232,Hamisi S1232,Tabora,2022,Mathematics,19
1232,Hamisi S1232,Tabora,2022,English,34
1232,Hamisi S1232,Tabora,2022,Physics,51
1232,Hamisi S1232,Tabora,2022,Chemistry,71
1232,Hamisi S1232,Tabora,2022,Biology,41
1233,Zainab S1233,Tabora,2022,Mathematics,30
1233,Zainab S1233,Tabora,2022,English,65
1233,Zainab S1233,Tabora,2022,Physics,48
1233,Zainab S1233,Tabora,2022,Chemistry,50
1233,Zainab S1233,Tabora,2022,Biology,33
1234,Salum S1234,Tabora,2022,Mathematics,52
1234,Salum S1234,Tabora,2022,English,42
1234,Salum S1234,Tabora,2022,Physics,68
1234,Salum S1234,Tabora,2022,Chemistry,68
1234,Salum S1234,Tabora,2022,Biology,24
1235,Neema S1235,Tabora,2022,Mathematics,79
1235,Neema S1235,Tabora,2022,English,39
1235,Neema S1235,Tabora,2022,Physics,47
1235,Neema S1235,Tabora,2022,Chemistry,72
1235,Neema S1235,Tabora,2022,Biology,38
1236,Tumaini S1236,Tabora,2022,Mathematics,28
1236,Tumaini S1236,Tabora,2022,English,41
1236,Tumaini S1236,Tabora,2022,Physics,51
1236,Tumaini S1236,Tabora,2022,Chemistry,24
1236,Tumaini S1236,Tabora,2022,Biology,61
1237,Lightness S1237,Tabora,2022,Mathematics,23
1237,Lightness S1237,Tabora,2022,English,49
1237,Lightness S1237,Tabora,2022,Physics,82
1237,Lightness S1237,Tabora,2022,Chemistry,69
1237,Lightness S1237,Tabora,2022,Biology,62
1238,Mariam S1238,Tabora,2022,Mathematics,19
1238,Mariam S1238,Tabora,2022,English,46
1238,Mariam S1238,Tabora,2022,Physics,59
1238,Mariam S1238,Tabora,2022,Chemistry,24
1238,Mariam S1238,Tabora,2022,Biology,34
1239,Kelvin S1239,Tabora,2022,Mathematics,48
1239,Kelvin S1239,Tabora,2022,English,40
1239,Kelvin S1239,Tabora,2022,Physics,83
1239,Kelvin S1239,Tabora,2022,Chemistry,45
1239,Kelvin S1239,Tabora,2022,Biology,61
1240,Yusuf S1240,Tabora,2022,Mathematics,46
1240,Yusuf S1240,Tabora,2022,English,37
1240,Yusuf S1240,Tabora,2022,Physics,78
1240,Yusuf S1240,Tabora,2022,Chemistry,37
1240,Yusuf S1240,Tabora,2022,Biology,50
1241,Victor S1241,Tabora,2023,Mathematics,30
1241,Victor S1241,Tabora,2023,English,54
1241,Victor S1241,Tabora,2023,Physics,28
1241,Victor S1241,Tabora,2023,Chemistry,19
1241,Victor S1241,Tabora,2023,Biology,52
1242,Winnie S1242,Tabora,2023,Mathematics,52
1242,Winnie S1242,Tabora,2023,English,36
1242,Winnie S1242,Tabora,2023,Physics,54
1242,Winnie S1242,Tabora,2023,Chemistry,34
1242,Winnie S1242,Tabora,2023,Biology,42
1243,Dotto S1243,Tabora,2023,Mathematics,32
1243,Dotto S1243,Tabora,2023,English,53
1243,Dotto S1243,Tabora,2023,Physics,63
1243,Dotto S1243,Tabora,2023,Chemistry,29
1243,Dotto S1243,Tabora,2023,Biology,20
1244,Frank S1244,Tabora,2023,Mathematics,35
1244,Frank S1244,Tabora,2023,English,39
1244,Frank S1244,Tabora,2023,Physics,37
1244,Frank S1244,Tabora,2023,Chemistry,50
1244,Frank S1244,Tabora,2023,Biology,36
1245,Dotto S1245,Tabora,2023,Mathematics,14
1245,Dotto S1245,Tabora,2023,English,70
1245,Dotto S1245,Tabora,2023,Physics,40
1245,Dotto S1245,Tabora,2023,Chemistry,51
1245,Dotto S1245,Tabora,2023,Biology,23
1246,Yusuf S1246,Tabora,2023,Mathematics,23
1246,Yusuf S1246,Tabora,2023,English,54
1246,Yusuf S1246,Tabora,2023,Physics,37
1246,Yusuf S1246,Tabora,2023,Chemistry,24
1246,Yusuf S1246,Tabora,2023,Biology,61
1247,Hamisi S1247,Tabora,2023,Mathematics,58
1247,Hamisi S1247,Tabora,2023,English,57
1247,Hamisi S1247,Tabora,2023,Physics,91
1247,Hamisi S1247,Tabora,2023,Chemistry,41
1247,Hamisi S1247,Tabora,2023,Biology,54
1248,Lightness S1248,Tabora,2023,Mathematics,28
1248,Lightness S1248,Tabora,2023,English,0
1248,Lightness S1248,Tabora,2023,Physics,49
1248,Lightness S1248,Tabora,2023,Chemistry,56
1248,Lightness S1248,Tabora,2023,Biology,48
1249,Mariam S1249,Tabora,2023,Mathematics,31
1249,Mariam S1249,Tabora,2023,English,30
1249,Mariam S1249,Tabora,2023,Physics,63
1249,Mariam S1249,Tabora,2023,Chemistry,55
1249,Mariam S1249,Tabora,2023,Biology,35
1250,Grace S1250,Tabora,2023,Mathematics,66
1250,Grace S1250,Tabora,2023,English,31
1250,Grace S1250,Tabora,2023,Physics,65
1250,Grace S1250,Tabora,2023,Chemistry,37
1250,Grace S1250,Tabora,2023,Biology,33
1251,Hamisi S1251,Tabora,2023,Mathematics,55
1251,Hamisi S1251,Tabora,2023,English,52
1251,Hamisi S1251,Tabora,2023,Physics,35
1251,Hamisi S1251,Tabora,2023,Chemistry,70
1251,Hamisi S1251,Tabora,2023,Biology,34
1252,Frank S1252,Tabora,2023,Mathematics,20
1252,Frank S1252,Tabora,2023,English,13
1252,Frank S1252,Tabora,2023,Physics,39
1252,Frank S1252,Tabora,2023,Chemistry,43
1252,Frank S1252,Tabora,2023,Biology,13
1253,Dotto S1253,Tabora,2023,Mathematics,75
1253,Dotto S1253,Tabora,2023,English,47
1253,Dotto S1253,Tabora,2023,Physics,36
1253,Dotto S1253,Tabora,2023,Chemistry,20
1253,Dotto S1253,Tabora,2023,Biology,32
1254,Tumaini S1254,Tabora,2023,Mathematics,56
1254,Tumaini S1254,Tabora,2023,English,46
1254,Tumaini S1254,Tabora,2023,Physics,12
1254,Tumaini S1254,Tabora,2023,Chemistry,41
1254,Tumaini S1254,Tabora,2023,Biology,46
1255,Amani S1255,Tabora,2023,Mathematics,26
1255,Amani S1255,Tabora,2023,English,44
1255,Amani S1255,Tabora,2023,Physics,60
1255,Amani S1255,Tabora,2023,Chemistry,31
1255,Amani S1255,Tabora,2023,Biology,34
1256,Neema S1256,Tabora,2023,Mathematics,54
1256,Neema S1256,Tabora,2023,English,52
1256,Neema S1256,Tabora,2023,Physics,22
1256,Neema S1256,Tabora,2023,Chemistry,56
1256,Neema S1256,Tabora,2023,Biology,48
1257,Baraka S1257,Tabora,2023,Mathematics,64
1257,Baraka S1257,Tabora,2023,English,50
1257,Baraka S1257,Tabora,2023,Physics,37
1257,Baraka S1257,Tabora,2023,Chemistry,58
1257,Baraka S1257,Tabora,2023,Biology,29
1258,Upendo S1258,Tabora,2023,Mathematics,37
1258,Upendo S1258,Tabora,2023,English,98
1258,Upendo S1258,Tabora,2023,Physics,36
1258,Upendo S1258,Tabora,2023,Chemistry,19
1258,Upendo S1258,Tabora,2023,Biology,33
1259,Neema S1259,Tabora,2023,Mathematics,18
1259,Neema S1259,Tabora,2023,English,40
1259,Neema S1259,Tabora,2023,Physics,26
1259,Neema S1259,Tabora,2023,Chemistry,66
1259,Neema S1259,Tabora,2023,Biology,42
1260,Hamisi S1260,Tabora,2023,Mathematics,54
1260,Hamisi S1260,Tabora,2023,English,56
1260,Hamisi S1260,Tabora,2023,Physics,41
1260,Hamisi S1260,Tabora,2023,Chemistry,44
1260,Hamisi S1260,Tabora,2023,Biology,74
1261,Lightness S1261,Tabora,2023,Mathematics,43
1261,Lightness S1261,Tabora,2023,English,23
1261,Lightness S1261,Tabora,2023,Physics,28
1261,Lightness S1261,Tabora,2023,Chemistry,54
1261,Lightness S1261,Tabora,2023,Biology,54
1262,Kelvin S1262,Tabora,2023,Mathematics,57
1262,Kelvin S1262,Tabora,2023,English,50
1262,Kelvin S1262,Tabora,2023,Physics,31
1262,Kelvin S1262,Tabora,2023,Chemistry,50
1262,Kelvin S1262,Tabora,2023,Biology,43
1263,Dotto S1263,Tabora,2023,Mathematics,50
1263,Dotto S1263,Tabora,2023,English,59
1263,Dotto S1263,Tabora,2023,Physics,55
1263,Dotto S1263,Tabora,2023,Chemistry,40
1263,Dotto S1263,Tabora,2023,Biology,49
1264,Winnie S1264,Tabora,2023,Mathematics,49
1264,Winnie S1264,Tabora,2023,English,37
1264,Winnie S1264,Tabora,2023,Physics,40
1264,Winnie S1264,Tabora,2023,Chemistry,31
1264,Winnie S1264,Tabora,2023,Biology,2
1265,Baraka S1265,Tabora,2024,Mathematics,42
1265,Baraka S1265,Tabora,2024,English,89
1265,Baraka S1265,Tabora,2024,Physics,18
1265,Baraka S1265,Tabora,2024,Chemistry,50
1265,Baraka S1265,Tabora,2024,Biology,47
1266,Amani S1266,Tabora,2024,Mathematics,32
1266,Amani S1266,Tabora,2024,English,48
1266,Amani S1266,Tabora,2024,Physics,54
1266,Amani S1266,Tabora,2024,Chemistry,52
1266,Amani S1266,Tabora,2024,Biology,42
1267,Chausiku S1267,Tabora,2024,Mathematics,72
1267,Chausiku S1267,Tabora,2024,English,57
1267,Chausiku S1267,Tabora,2024,Physics,66
1267,Chausiku S1267,Tabora,2024,Chemistry,26
1267,Chausiku S1267,Tabora,2024,Biology,31
1268,Tumaini S1268,Tabora,2024,Mathematics,46
