student_id,name,region,year,subject,score
1268,Tumaini S1268,Tabora,2024,English,30
1268,Tumaini S1268,Tabora,2024,Physics,44
1268,Tumaini S1268,Tabora,2024,Chemistry,54
1268,Tumaini S1268,Tabora,2024,Biology,37
1269,Elizabeth S1269,Tabora,2024,Mathematics,31
1269,Elizabeth S1269,Tabora,2024,English,34
1269,Elizabeth S1269,Tabora,2024,Physics,38
1269,Elizabeth S1269,Tabora,2024,Chemistry,40
1269,Elizabeth S1269,Tabora,2024,Biology,51
1270,Rehema S1270,Tabora,2024,Mathematics,74
1270,Rehema S1270,Tabora,2024,English,45
1270,Rehema S1270,Tabora,2024,Physics,42
1270,Rehema S1270,Tabora,2024,Chemistry,18
1270,Rehema S1270,Tabora,2024,Biology,46
1271,Tumaini S1271,Tabora,2024,Mathematics,36
1271,Tumaini S1271,Tabora,2024,English,49
1271,Tumaini S1271,Tabora,2024,Physics,64
1271,Tumaini S1271,Tabora,2024,Chemistry,24
1271,Tumaini S1271,Tabora,2024,Biology,21
1272,Hamisi S1272,Tabora,2024,Mathematics,43
1272,Hamisi S1272,Tabora,2024,English,34
1272,Hamisi S1272,Tabora,2024,Physics,36
1272,Hamisi S1272,Tabora,2024,Chemistry,98
1272,Hamisi S1272,Tabora,2024,Biology,60
1273,Mariam S1273,Tabora,2024,Mathematics,59
1273,Mariam S1273,Tabora,2024,English,15
1273,Mariam S1273,Tabora,2024,Physics,53
1273,Mariam S1273,Tabora,2024,Chemistry,24
1273,Mariam S1273,Tabora,2024,Biology,28
1274,Tumaini S1274,Tabora,2024,Mathematics,4
1274,Tumaini S1274,Tabora,2024,English,63
1274,Tumaini S1274,Tabora,2024,Physics,23
1274,Tumaini S1274,Tabora,2024,Chemistry,46
1274,Tumaini S1274,Tabora,2024,Biology,44
1275,Upendo S1275,Tabora,2024,Mathematics,41
1275,Upendo S1275,Tabora,2024,English,47
1275,Upendo S1275,Tabora,2024,Physics,59
1275,Upendo S1275,Tabora,2024,Chemistry,66
1275,Upendo S1275,Tabora,2024,Biology,45
1276,Tumaini S1276,Tabora,2024,Mathematics,49
1276,Tumaini S1276,Tabora,2024,English,56
1276,Tumaini S1276,Tabora,2024,Physics,55
1276,Tumaini S1276,Tabora,2024,Chemistry,34
1276,Tumaini S1276,Tabora,2024,Biology,22
1277,Kelvin S1277,Tabora,2024,Mathematics,49
1277,Kelvin S1277,Tabora,2024,English,55
1277,Kelvin S1277,Tabora,2024,Physics,69
1277,Kelvin S1277,Tabora,2024,Chemistry,36
1277,Kelvin S1277,Tabora,2024,Biology,35
1278,Lightness S1278,Tabora,2024,Mathematics,7
1278,Lightness S1278,Tabora,2024,English,51
1278,Lightness S1278,Tabora,2024,Physics,58
1278,Lightness S1278,Tabora,2024,Chemistry,36
1278,Lightness S1278,Tabora,2024,Biology,9
1279,Mariam S1279,Tabora,2024,Mathematics,50
1279,Mariam S1279,Tabora,2024,English,21
1279,Mariam S1279,Tabora,2024,Physics,50
1279,Mariam S1279,Tabora,2024,Chemistry,25
1279,Mariam S1279,Tabora,2024,Biology,26
1280,Chausiku S1280,Tabora,2024,Mathematics,42
1280,Chausiku S1280,Tabora,2024,English,64
1280,Chausiku S1280,Tabora,2024,Physics,70
1280,Chausiku S1280,Tabora,2024,Chemistry,24
1280,Chausiku S1280,Tabora,2024,Biology,18
1281,Irene S1281,Tabora,2024,Mathematics,36
1281,Irene S1281,Tabora,2024,English,32
1281,Irene S1281,Tabora,2024,Physics,62
1281,Irene S1281,Tabora,2024,Chemistry,48
1281,Irene S1281,Tabora,2024,Biology,13
1282,Lightness S1282,Tabora,2024,Mathematics,61
1282,Lightness S1282,Tabora,2024,English,9
1282,Lightness S1282,Tabora,2024,Physics,49
1282,Lightness S1282,Tabora,2024,Chemistry,49
1282,Lightness S1282,Tabora,2024,Biology,52
1283,John S1283,Tabora,2024,Mathematics,40
1283,John S1283,Tabora,2024,English,50
1283,John S1283,Tabora,2024,Physics,50
1283,John S1283,Tabora,2024,Chemistry,53
1283,John S1283,Tabora,2024,Biology,23
1284,Prisca S1284,Tabora,2024,Mathematics,85
1284,Prisca S1284,Tabora,2024,English,31
1284,Prisca S1284,Tabora,2024,Physics,25
1284,Prisca S1284,Tabora,2024,Chemistry,19
1284,Prisca S1284,Tabora,2024,Biology,81
1285,Salum S1285,Tabora,2024,Mathematics,44
1285,Salum S1285,Tabora,2024,English,30
1285,Salum S1285,Tabora,2024,Physics,62
1285,Salum S1285,Tabora,2024,Chemistry,53
1285,Salum S1285,Tabora,2024,Biology,30
1286,John S1286,Tabora,2024,Mathematics,60
1286,John S1286,Tabora,2024,English,38
1286,John S1286,Tabora,2024,Physics,43
1286,John S1286,Tabora,2024,Chemistry,63
1286,John S1286,Tabora,2024,Biology,38
1287,Mariam S1287,Tabora,2024,Mathematics,54
1287,Mariam S1287,Tabora,2024,English,37
1287,Mariam S1287,Tabora,2024,Physics,32
1287,Mariam S1287,Tabora,2024,Chemistry,53
1287,Mariam S1287,Tabora,2024,Biology,29
1288,Irene S1288,Tabora,2024,Mathematics,49
1288,Irene S1288,Tabora,2024,English,39
1288,Irene S1288,Tabora,2024,Physics,39
1288,Irene S1288,Tabora,2024,Chemistry,23
1288,Irene S1288,Tabora,2024,Biology,56
1289,Baraka S1289,Katavi,2022,Mathematics,51
1289,Baraka S1289,Katavi,2022,English,25
1289,Baraka S1289,Katavi,2022,Physics,9
1289,Baraka S1289,Katavi,2022,Chemistry,46
1289,Baraka S1289,Katavi,2022,Biology,60
1290,Rehema S1290,Katavi,2022,Mathematics,26
1290,Rehema S1290,Katavi,2022,English,0
1290,Rehema S1290,Katavi,2022,Physics,17
1290,Rehema S1290,Katavi,2022,Chemistry,5
1290,Rehema S1290,Katavi,2022,Biology,51
1291,Grace S1291,Katavi,2022,Mathematics,56
1291,Grace S1291,Katavi,2022,English,58
1291,Grace S1291,Katavi,2022,Physics,64
1291,Grace S1291,Katavi,2022,Chemistry,43
1291,Grace S1291,Katavi,2022,Biology,71
1292,Chausiku S1292,Katavi,2022,Mathematics,18
1292,Chausiku S1292,Katavi,2022,English,10
1292,Chausiku S1292,Katavi,2022,Physics,30
1292,Chausiku S1292,Katavi,2022,Chemistry,71
1292,Chausiku S1292,Katavi,2022,Biology,44
1293,Neema S1293,Katavi,2022,Mathematics,51
1293,Neema S1293,Katavi,2022,English,59
1293,Neema S1293,Katavi,2022,Physics,51
1293,Neema S1293,Katavi,2022,Chemistry,48
1293,Neema S1293,Katavi,2022,Biology,67
1294,Neema S1294,Katavi,2022,Mathematics,13
1294,Neema S1294,Katavi,2022,English,25
1294,Neema S1294,Katavi,2022,Physics,30
1294,Neema S1294,Katavi,2022,Chemistry,21
1294,Neema S1294,Katavi,2022,Biology,23
1295,Mariam S1295,Katavi,2022,Mathematics,38
1295,Mariam S1295,Katavi,2022,English,54
1295,Mariam S1295,Katavi,2022,Physics,47
1295,Mariam S1295,Katavi,2022,Chemistry,41
1295,Mariam S1295,Katavi,2022,Biology,36
1296,Yusuf S1296,Katavi,2022,Mathematics,62
1296,Yusuf S1296,Katavi,2022,English,47
1296,Yusuf S1296,Katavi,2022,Physics,57
1296,Yusuf S1296,Katavi,2022,Chemistry,31
1296,Yusuf S1296,Katavi,2022,Biology,67
1297,Chausiku S1297,Katavi,2022,Mathematics,46
1297,Chausiku S1297,Katavi,2022,English,74
1297,Chausiku S1297,Katavi,2022,Physics,64
1297,Chausiku S1297,Katavi,2022,Chemistry,18
1297,Chausiku S1297,Katavi,2022,Biology,31
1298,Elizabeth S1298,Katavi,2022,Mathematics,62
1298,Elizabeth S1298,Katavi,2022,English,32
1298,Elizabeth S1298,Katavi,2022,Physics,40
1298,Elizabeth S1298,Katavi,2022,Chemistry,43
1298,Elizabeth S1298,Katavi,2022,Biology,39
1299,Lightness S1299,Katavi,2022,Mathematics,38
1299,Lightness S1299,Katavi,2022,English,72
1299,Lightness S1299,Katavi,2022,Physics,45
1299,Lightness S1299,Katavi,2022,Chemistry,43
1299,Lightness S1299,Katavi,2022,Biology,57
1300,Tumaini S1300,Katavi,2022,Mathematics,72
1300,Tumaini S1300,Katavi,2022,English,47
1300,Tumaini S1300,Katavi,2022,Physics,32
1300,Tumaini S1300,Katavi,2022,Chemistry,43
1300,Tumaini S1300,Katavi,2022,Biology,45
1301,Grace S1301,Katavi,2022,Mathematics,28
1301,Grace S1301,Katavi,2022,English,19
1301,Grace S1301,Katavi,2022,Physics,70
1301,Grace S1301,Katavi,2022,Chemistry,47
1301,Grace S1301,Katavi,2022,Biology,58
1302,Upendo S1302,Katavi,2022,Mathematics,30
1302,Upendo S1302,Katavi,2022,English,7
1302,Upendo S1302,Katavi,2022,Physics,17
1302,Upendo S1302,Katavi,2022,Chemistry,37
1302,Upendo S1302,Katavi,2022,Biology,79
1303,Omary S1303,Katavi,2022,Mathematics,14
1303,Omary S1303,Katavi,2022,English,49
1303,Omary S1303,Katavi,2022,Physics,56
1303,Omary S1303,Katavi,2022,Chemistry,54
1303,Omary S1303,Katavi,2022,Biology,26
1304,Upendo S1304,Katavi,2022,Mathematics,57
1304,Upendo S1304,Katavi,2022,English,27
1304,Upendo S1304,Katavi,2022,Physics,41
1304,Upendo S1304,Katavi,2022,Chemistry,35
1304,Upendo S1304,Katavi,2022,Biology,69
1305,Victor S1305,Katavi,2022,Mathematics,56
1305,Victor S1305,Katavi,2022,English,68
1305,Victor S1305,Katavi,2022,Physics,51
1305,Victor S1305,Katavi,2022,Chemistry,21
1305,Victor S1305,Katavi,2022,Biology,38
1306,John S1306,Katavi,2022,Mathematics,15
1306,John S1306,Katavi,2022,English,37
1306,John S1306,Katavi,2022,Physics,46
1306,John S1306,Katavi,2022,Chemistry,52
1306,John S1306,Katavi,2022,Biology,64
1307,Salum S1307,Katavi,2022,Mathematics,2
1307,Salum S1307,Katavi,2022,English,46
1307,Salum S1307,Katavi,2022,Physics,51
1307,Salum S1307,Katavi,2022,Chemistry,63
1307,Salum S1307,Katavi,2022,Biology,12
1308,Zainab S1308,Katavi,2022,Mathematics,49
1308,Zainab S1308,Katavi,2022,English,54
1308,Zainab S1308,Katavi,2022,Physics,63
1308,Zainab S1308,Katavi,2022,Chemistry,20
1308,Zainab S1308,Katavi,2022,Biology,62
1309,Kelvin S1309,Katavi,2022,Mathematics,24
1309,Kelvin S1309,Katavi,2022,English,28
1309,Kelvin S1309,Katavi,2022,Physics,23
1309,Kelvin S1309,Katavi,2022,Chemistry,25
1309,Kelvin S1309,Katavi,2022,Biology,44
1310,Winnie S1310,Katavi,2022,Mathematics,48
1310,Winnie S1310,Katavi,2022,English,71
1310,Winnie S1310,Katavi,2022,Physics,49
1310,Winnie S1310,Katavi,2022,Chemistry,20
1310,Winnie S1310,Katavi,2022,Biology,56
1311,Omary S1311,Katavi,2022,Mathematics,45
1311,Omary S1311,Katavi,2022,English,29
1311,Omary S1311,Katavi,2022,Physics,54
1311,Omary S1311,Katavi,2022,Chemistry,36
1311,Omary S1311,Katavi,2022,Biology,48
1312,Tumaini S1312,Katavi,2022,Mathematics,71
1312,Tumaini S1312,Katavi,2022,English,42
1312,Tumaini S1312,Katavi,2022,Physics,35
1312,Tumaini S1312,Katavi,2022,Chemistry,6
1312,Tumaini S1312,Katavi,2022,Biology,65
1313,Baraka S1313,Katavi,2023,Mathematics,36
1313,Baraka S1313,Katavi,2023,English,3
1313,Baraka S1313,Katavi,2023,Physics,40
1313,Baraka S1313,Katavi,2023,Chemistry,36
1313,Baraka S1313,Katavi,2023,Biology,48
1314,John S1314,Katavi,2023,Mathematics,72
1314,John S1314,Katavi,2023,English,31
1314,John S1314,Katavi,2023,Physics,38
1314,John S1314,Katavi,2023,Chemistry,32
1314,John S1314,Katavi,2023,Biology,68
1315,Kelvin S1315,Katavi,2023,Mathematics,37
1315,Kelvin S1315,Katavi,2023,English,37
1315,Kelvin S1315,Katavi,2023,Physics,41
1315,Kelvin S1315,Katavi,2023,Chemistry,34
1315,Kelvin S1315,Katavi,2023,Biology,56
1316,Elizabeth S1316,Katavi,2023,Mathematics,40
1316,Elizabeth S1316,Katavi,2023,English,28
1316,Elizabeth S1316,Katavi,2023,Physics,42
1316,Elizabeth S1316,Katavi,2023,Chemistry,26
1316,Elizabeth S1316,Katavi,2023,Biology,60
1317,Upendo S1317,Katavi,2023,Mathematics,62
1317,Upendo S1317,Katavi,2023,English,41
1317,Upendo S1317,Katavi,2023,Physics,31
1317,Upendo S1317,Katavi,2023,Chemistry,24
1317,Upendo S1317,Katavi,2023,Biology,32
1318,Yusuf S1318,Katavi,2023,Mathematics,44
1318,Yusuf S1318,Katavi,2023,English,30
1318,Yusuf S1318,Katavi,2023,Physics,45
1318,Yusuf S1318,Katavi,2023,Chemistry,37
1318,Yusuf S1318,Katavi,2023,Biology,27
1319,Rehema S1319,Katavi,2023,Mathematics,49
1319,Rehema S1319,Katavi,2023,English,43
1319,Rehema S1319,Katavi,2023,Physics,43
1319,Rehema S1319,Katavi,2023,Chemistry,54
1319,Rehema S1319,Katavi,2023,Biology,35
1320,Baraka S1320,Katavi,2023,Mathematics,28
1320,Baraka S1320,Katavi,2023,English,37
1320,Baraka S1320,Katavi,2023,Physics,21
1320,Baraka S1320,Katavi,2023,Chemistry,44
1320,Baraka S1320,Katavi,2023,Biology,46
1321,Prisca S1321,Katavi,2023,Mathematics,55
1321,Prisca S1321,Katavi,2023,English,54
1321,Prisca S1321,Katavi,2023,Physics,37
1321,Prisca S1321,Katavi,2023,Chemistry,57
1321,Prisca S1321,Katavi,2023,Biology,32
1322,Frank S1322,Katavi,2023,Mathematics,46
1322,Frank S1322,Katavi,2023,English,28
1322,Frank S1322,Katavi,2023,Physics,60
1322,Frank S1322,Katavi,2023,Chemistry,59
1322,Frank S1322,Katavi,2023,Biology,8
1323,Elizabeth S1323,Katavi,2023,Mathematics,50
1323,Elizabeth S1323,Katavi,2023,English,55
1323,Elizabeth S1323,Katavi,2023,Physics,47
1323,Elizabeth S1323,Katavi,2023,Chemistry,38
1323,Elizabeth S1323,Katavi,2023,Biology,3
1324,Irene S1324,Katavi,2023,Mathematics,69
1324,Irene S1324,Katavi,2023,English,25
1324,Irene S1324,Katavi,2023,Physics,47
1324,Irene S1324,Katavi,2023,Chemistry,57
1324,Irene S1324,Katavi,2023,Biology,65
1325,Frank S1325,Katavi,2023,Mathematics,54
1325,Frank S1325,Katavi,2023,English,31
1325,Frank S1325,Katavi,2023,Physics,18
1325,Frank S1325,Katavi,2023,Chemistry,23
1325,Frank S1325,Katavi,2023,Biology,64
1326,Elizabeth S1326,Katavi,2023,Mathematics,22
1326,Elizabeth S1326,Katavi,2023,English,55
1326,Elizabeth S1326,Katavi,2023,Physics,26
1326,Elizabeth S1326,Katavi,2023,Chemistry,76
1326,Elizabeth S1326,Katavi,2023,Biology,44
1327,Zainab S1327,Katavi,2023,Mathematics,0
1327,Zainab S1327,Katavi,2023,English,24
1327,Zainab S1327,Katavi,2023,Physics,14
1327,Zainab S1327,Katavi,2023,Chemistry,34
1327,Zainab S1327,Katavi,2023,Biology,42
1328,Winnie S1328,Katavi,2023,Mathematics,58
1328,Winnie S1328,Katavi,2023,English,55
1328,Winnie S1328,Katavi,2023,Physics,10
1328,Winnie S1328,Katavi,2023,Chemistry,56
1328,Winnie S1328,Katavi,2023,Biology,33
1329,Prisca S1329,Katavi,2023,Mathematics,62
1329,Prisca S1329,Katavi,2023,English,48
1329,Prisca S1329,Katavi,2023,Physics,56
1329,Prisca S1329,Katavi,2023,Chemistry,46
1329,Prisca S1329,Katavi,2023,Biology,42
1330,Tumaini S1330,Katavi,2023,Mathematics,59
1330,Tumaini S1330,Katavi,2023,English,36
1330,Tumaini S1330,Katavi,2023,Physics,44
1330,Tumaini S1330,Katavi,2023,Chemistry,56
1330,Tumaini S1330,Katavi,2023,Biology,52
1331,Amani S1331,Katavi,2023,Mathematics,55
1331,Amani S1331,Katavi,2023,English,0
1331,Amani S1331,Katavi,2023,Physics,21
1331,Amani S1331,Katavi,2023,Chemistry,31
1331,Amani S1331,Katavi,2023,Biology,54
1332,Omary S1332,Katavi,2023,Mathematics,12
1332,Omary S1332,Katavi,2023,English,21
1332,Omary S1332,Katavi,2023,Physics,24
1332,Omary S1332,Katavi,2023,Chemistry,61
1332,Omary S1332,Katavi,2023,Biology,51
1333,Lightness S1333,Katavi,2023,Mathematics,57
1333,Lightness S1333,Katavi,2023,English,38
1333,Lightness S1333,Katavi,2023,Physics,52
1333,Lightness S1333,Katavi,2023,Chemistry,41
1333,Lightness S1333,Katavi,2023,Biology,41
1334,Upendo S1334,Katavi,2023,Mathematics,31
1334,Upendo S1334,Katavi,2023,English,45
1334,Upendo S1334,Katavi,2023,Physics,34
1334,Upendo S1334,Katavi,2023,Chemistry,24
1334,Upendo S1334,Katavi,2023,Biology,62
1335,Victor S1335,Katavi,2023,Mathematics,19
1335,Victor S1335,Katavi,2023,English,25
1335,Victor S1335,Katavi,2023,Physics,51
1335,Victor S1335,Katavi,2023,Chemistry,39
1335,Victor S1335,Katavi,2023,Biology,79
1336,Tumaini S1336,Katavi,2023,Mathematics,53
1336,Tumaini S1336,Katavi,2023,English,50
1336,Tumaini S1336,Katavi,2023,Physics,37
1336,Tumaini S1336,Katavi,2023,Chemistry,54
1336,Tumaini S1336,Katavi,2023,Biology,54
1337,Kelvin S1337,Katavi,2024,Mathematics,6
1337,Kelvin S1337,Katavi,2024,English,76
1337,Kelvin S1337,Katavi,2024,Physics,37
1337,Kelvin S1337,Katavi,2024,Chemistry,88
1337,Kelvin S1337,Katavi,2024,Biology,52
1338,Yusuf S1338,Katavi,2024,Mathematics,57
1338,Yusuf S1338,Katavi,2024,English,53
1338,Yusuf S1338,Katavi,2024,Physics,22
1338,Yusuf S1338,Katavi,2024,Chemistry,32
1338,Yusuf S1338,Katavi,2024,Biology,35
1339,Yusuf S1339,Katavi,2024,Mathematics,25
1339,Yusuf S1339,Katavi,2024,English,66
1339,Yusuf S1339,Katavi,2024,Physics,62
1339,Yusuf S1339,Katavi,2024,Chemistry,37
1339,Yusuf S1339,Katavi,2024,Biology,51
1340,Prisca S1340,Katavi,2024,Mathematics,52
1340,Prisca S1340,Katavi,2024,English,38
1340,Prisca S1340,Katavi,2024,Physics,19
1340,Prisca S1340,Katavi,2024,Chemistry,54
1340,Prisca S1340,Katavi,2024,Biology,25
1341,Dotto S1341,Katavi,2024,Mathematics,53
1341,Dotto S1341,Katavi,2024,English,59
1341,Dotto S1341,Katavi,2024,Physics,50
1341,Dotto S1341,Katavi,2024,Chemistry,51
1341,Dotto S1341,Katavi,2024,Biology,39
1342,Salum S1342,Katavi,2024,Mathematics,24
1342,Salum S1342,Katavi,2024,English,71
1342,Salum S1342,Katavi,2024,Physics,63
1342,Salum S1342,Katavi,2024,Chemistry,43
1342,Salum S1342,Katavi,2024,Biology,17
1343,Yusuf S1343,Katavi,2024,Mathematics,19
1343,Yusuf S1343,Katavi,2024,English,7
1343,Yusuf S1343,Katavi,2024,Physics,59
1343,Yusuf S1343,Katavi,2024,Chemistry,39
1343,Yusuf S1343,Katavi,2024,Biology,37
1344,Omary S1344,Katavi,2024,Mathematics,67
1344,Omary S1344,Katavi,2024,English,37
1344,Omary S1344,Katavi,2024,Physics,19
1344,Omary S1344,Katavi,2024,Chemistry,18
1344,Omary S1344,Katavi,2024,Biology,27
1345,John S1345,Katavi,2024,Mathematics,47
1345,John S1345,Katavi,2024,English,44
1345,John S1345,Katavi,2024,Physics,46
1345,John S1345,Katavi,2024,Chemistry,43
1345,John S1345,Katavi,2024,Biology,57
1346,Amani S1346,Katavi,2024,Mathematics,68
1346,Amani S1346,Katavi,2024,English,48
1346,Amani S1346,Katavi,2024,Physics,48
1346,Amani S1346,Katavi,2024,Chemistry,59
1346,Amani S1346,Katavi,2024,Biology,33
1347,Prisca S1347,Katavi,2024,Mathematics,37
1347,Prisca S1347,Katavi,2024,English,41
1347,Prisca S1347,Katavi,2024,Physics,61
1347,Prisca S1347,Katavi,2024,Chemistry,38
1347,Prisca S1347,Katavi,2024,Biology,22
1348,Lightness S1348,Katavi,2024,Mathematics,34
1348,Lightness S1348,Katavi,2024,English,31
1348,Lightness S1348,Katavi,2024,Physics,53
1348,Lightness S1348,Katavi,2024,Chemistry,0
1348,Lightness S1348,Katavi,2024,Biology,33
1349,Victor S1349,Katavi,2024,Mathematics,28
1349,Victor S1349,Katavi,2024,English,28
1349,Victor S1349,Katavi,2024,Physics,11
1349,Victor S1349,Katavi,2024,Chemistry,13
1349,Victor S1349,Katavi,2024,Biology,75
1350,Mariam S1350,Katavi,2024,Mathematics,18
1350,Mariam S1350,Katavi,2024,English,63
1350,Mariam S1350,Katavi,2024,Physics,46
1350,Mariam S1350,Katavi,2024,Chemistry,22
1350,Mariam S1350,Katavi,2024,Biology,38
1351,Victor S1351,Katavi,2024,Mathematics,0
1351,Victor S1351,Katavi,2024,English,35
1351,Victor S1351,Katavi,2024,Physics,43
1351,Victor S1351,Katavi,2024,Chemistry,37
1351,Victor S1351,Katavi,2024,Biology,47
1352,Neema S1352,Katavi,2024,Mathematics,10
1352,Neema S1352,Katavi,2024,English,55
1352,Neema S1352,Katavi,2024,Physics,12
1352,Neema S1352,Katavi,2024,Chemistry,43
1352,Neema S1352,Katavi,2024,Biology,36
1353,Amani S1353,Katavi,2024,Mathematics,37
1353,Amani S1353,Katavi,2024,English,44
1353,Amani S1353,Katavi,2024,Physics,23
1353,Amani S1353,Katavi,2024,Chemistry,31
1353,Amani S1353,Katavi,2024,Biology,21
1354,Neema S1354,Katavi,2024,Mathematics,55
1354,Neema S1354,Katavi,2024,English,41
1354,Neema S1354,Katavi,2024,Physics,44
1354,Neema S1354,Katavi,2024,Chemistry,37
1354,Neema S1354,Katavi,2024,Biology,39
1355,Lightness S1355,Katavi,2024,Mathematics,68
1355,Lightness S1355,Katavi,2024,English,58
1355,Lightness S1355,Katavi,2024,Physics,39
1355,Lightness S1355,Katavi,2024,Chemistry,22
1355,Lightness S1355,Katavi,2024,Biology,22
1356,Elizabeth S1356,Katavi,2024,Mathematics,46
1356,Elizabeth S1356,Katavi,2024,English,52
1356,Elizabeth S1356,Katavi,2024,Physics,31
1356,Elizabeth S1356,Katavi,2024,Chemistry,73
1356,Elizabeth S1356,Katavi,2024,Biology,15
1357,Victor S1357,Katavi,2024,Mathematics,60
1357,Victor S1357,Katavi,2024,English,35
1357,Victor S1357,Katavi,2024,Physics,61
1357,Victor S1357,Katavi,2024,Chemistry,42
1357,Victor S1357,Katavi,2024,Biology,35
1358,Zainab S1358,Katavi,2024,Mathematics,66
1358,Zainab S1358,Katavi,2024,English,28
1358,Zainab S1358,Katavi,2024,Physics,22
1358,Zainab S1358,Katavi,2024,Chemistry,44
1358,Zainab S1358,Katavi,2024,Biology,29
1359,Tumaini S1359,Katavi,2024,Mathematics,67
1359,Tumaini S1359,Katavi,2024,English,13
1359,Tumaini S1359,Katavi,2024,Physics,27
1359,Tumaini S1359,Katavi,2024,Chemistry,33
1359,Tumaini S1359,Katavi,2024,Biology,35
1360,Kelvin S1360,Katavi,2024,Mathematics,20
1360,Kelvin S1360,Katavi,2024,English,44
1360,Kelvin S1360,Katavi,2024,Physics,51
1360,Kelvin S1360,Katavi,2024,Chemistry,23
1360,Kelvin S1360,Katavi,2024,Biology,44
